title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Yellow Rose",movie,"Drama, Music",2019,tt6862538,6.6,1382,
Tundra,movie,Adventure,1936,tt0028422,6.5,47,
"Pororo 5: Treasure Island Adventure",movie,"Adventure, Animation, Fantasy",2019,tt10156426,6,50,
"Marutirtha Hinglaj",movie,Adventure,1959,tt0053052,8,72,
"The Long Goodbye-The Kara Tippetts Story",movie,Documentary,2019,tt9853992,8,56,
Natudu,movie,"Romance, Thriller",,,,,
"New Homeland",movie,Documentary,2018,tt9177092,7.2,52,
"Morning Show Mysteries: A Murder in Mind",movie,Mystery,2019,tt9822254,6.5,552,
"Morning Show Mysteries: Countdown to Murder",movie,Mystery,2019,tt10189570,6.4,504,
"Morning Show Mysteries: Death by Design",movie,Mystery,2019,tt10228590,6.6,499,
"Hailey Dean Mysteries: Death on Duty",movie,"Crime, Mystery",2019,tt10244894,6.7,763,
"Hailey Dean Mysteries: A Prescription for Murder",movie,"Crime, Mystery",2019,tt10244898,6.8,720,
"La Joconde dévoilée",movie,"Documentary, History",2012,,,,
"Paris, Wine & Romance",movie,Romance,2019,tt10136826,6.8,1663,
"A Feeling of Home",movie,Romance,2019,tt10136840,6,1179,
"Sailing Into Love",movie,"Drama, Romance",2019,tt10136854,6.5,1763,
"Love in the Sun",movie,Romance,2019,tt10136864,5.4,1164,
Sputnik,movie,"Drama, Horror, Mystery",2020,tt11905962,6.4,28546,
"Death of Me",movie,"Horror, Mystery, Thriller",2020,tt1830643,4.4,7722,
"Play or Die",movie,"Horror, Mystery, Thriller",2019,tt9537532,3.7,1966,
Causeway,movie,Drama,2022,tt10192406,6.6,24951,
"Jack the Ripper - The Case Reopened",movie,"Crime, Documentary, History",2019,tt10135170,6.6,229,
"Oru Yamandan Premakadha",movie,"Comedy, Drama, Romance",2019,tt8667334,5.1,1452,
"The Climb",movie,"Comedy, Drama",2019,tt8637440,6.7,5292,
Bull,movie,Drama,2019,tt10008784,6.3,4192,
"Fatal Getaway",movie,Thriller,2019,tt9364210,4.5,327,
"Fulci for fake",movie,"Biography, Documentary",2019,tt10166642,6.6,541,
"A White, White Day",movie,"Drama, Mystery, Thriller",2019,tt9801736,6.6,6134,
"International Falls",movie,Comedy,2019,tt5117326,5.9,677,
"To Live to Sing",movie,Drama,2019,tt10225288,6.5,203,
"When we Met",movie,"Horror, Short",2018,tt8714856,,,
"Coming Out",movie,"Comedy, Drama, Horror",1979,tt0078985,7.7,41,
Bhayam,movie,Horror,2007,tt4848430,3,34,
"17 Blocks",movie,Documentary,2019,tt10011226,7.4,303,
"Pinocchio: A True Story",movie,"Animation, Family, Fantasy",2021,tt8480678,3.3,1920,
Voyagers,movie,"Adventure, Mystery, Sci-Fi",2021,tt9664108,5.5,28786,
"The Greatest Beer Run Ever",movie,"Adventure, Drama, War",2022,tt10268488,6.8,32692,
"Nenjirukkum Varai",movie,"Romance, Drama",2006,,,,
Alifa,movie,,2018,,,,
"The Tiger's Apprentice",movie,"Action, Adventure, Animation",2024,tt5834410,5.7,2135,
"Life Without Basketball",movie,"Biography, Documentary, Sport",2019,tt8521460,6.9,33,
"Disappearance at Clifton Hill",movie,"Drama, Mystery, Thriller",2019,tt5919756,5.4,5486,
"Big Trip 2: Special Delivery",movie,"Adventure, Animation, Comedy",2022,tt9719256,5.2,632,
"The Immortal",movie,"Crime, Drama, Thriller",2019,tt9048786,6.8,7873,
"Sid & Judy",movie,"Biography, Documentary, History",2019,tt10267396,7.4,594,
"French Exit",movie,"Comedy, Drama",2020,tt10279362,5.9,9298,
Rattlesnakes,movie,Thriller,2019,tt9144756,5.5,526,
"A Mother on the Brink",movie,"Drama, Thriller",2019,tt9464426,5.3,266,
"Project Ithaca",movie,"Horror, Sci-Fi, Thriller",2019,tt6490930,4.1,1797,
Verotika,movie,Horror,2019,tt9425078,1.9,2091,
"Legacy of Lies",movie,"Action, Thriller",2020,tt6834916,5.1,4545,
"From Friend to Fiancé",movie,"Drama, Romance",2019,tt8746226,6.2,1973,
"After the Storm",movie,Romance,2019,tt9247926,5.5,604,
"Drawn This Way",movie,"Animation, Biography, Comedy",2019,tt7311546,3.6,88,
"Death on the Beach",movie,"Drama, Horror, Thriller",1991,tt1460015,5.2,97,
"Hunting the Nazi Gold Train",movie,Documentary,2016,tt7156618,5.7,53,
"A Very Country Wedding",movie,Romance,2019,tt9386068,5.9,638,
"Ek Aur Ek Gyarah",movie,"Action, Thriller",1981,tt0359213,6.2,65,
"16 Shots",movie,Documentary,2019,tt10331828,7.2,632,
"Warning: Do Not Play",movie,"Horror, Mystery",2019,tt10801398,5.3,1355,
"Castro's Secret Reef",movie,Documentary,2016,tt8465862,7.3,30,
"Ekkees Tareekh Shubh Muhurat",movie,"Comedy, Drama",2018,tt7769346,5.4,1873,
"Bennett's War",movie,Sport,2019,tt7370952,6.1,1072,
"Picture Perfect Mysteries: Newlywed and Dead",movie,"Crime, Mystery",2019,tt8582458,6.5,982,
"Capital in the Twenty-First Century",movie,Documentary,2019,tt5723056,7.3,3128,
"Dream Horse",movie,"Biography, Comedy, Drama",2020,tt9883996,6.9,7377,
"Sant Martí",movie,"Horror, Thriller",2018,tt5514604,3.8,154,
"Wedding at Graceland",movie,Romance,2019,tt9777092,5.9,797,
"Love, Take Two",movie,Romance,2019,tt10136902,5.9,710,
"The Last Bridesmaid",movie,"Drama, Romance",2019,tt10136884,6.7,1525,
"In the Key of Love",movie,Romance,2019,tt10136908,6.2,1164,
"Hailey Dean Mysteries: Killer Sentence",movie,"Crime, Mystery",2019,tt10244900,6.8,650,
Bezubaan,movie,"Drama, Romance",1982,tt0082071,7.4,87,
Tohfa,movie,"Drama, Romance",1984,tt0125556,5.2,213,
Guru,movie,Crime,1989,tt0097466,5.6,191,
"Mera Haque",movie,Action,1986,tt0361904,4.2,55,
Pvblo,movie,Drama,2018,,,,
Helen,movie,Documentary,2008,,,,
"Christmas Wishes and Mistletoe Kisses",movie,"Drama, Family, Romance",2019,tt10136898,6.5,2081,
"Wedding March 5: My Boyfriend's Back",movie,Romance,2019,tt10380706,6.3,858,
Spontaneous,movie,"Comedy, Drama, Horror",2020,tt5774062,6.5,18209,
"Den of Thieves: Pantera",movie,"Action, Crime, Drama",2025,tt8008948,6.3,22553,
Skyfire,movie,"Action, Adventure, Drama",2019,tt9203190,5.3,4530,
"Made for You, with Love",movie,"Comedy, Drama, Romance",2019,tt9760234,6.3,812,
"Going Nuts: Tales from the Squirrel World",movie,Documentary,2019,tt11443684,7.5,92,
"Am I a Serial Killer?",movie,Thriller,2019,tt10289350,4.7,300,
Slaxx,movie,"Comedy, Horror",2020,tt9741310,5.4,4508,
"The Golden Voices",movie,Family,2018,tt8920490,7.8,65,
Bosé,movie,Music,2016,tt6363416,,,
"Hatton Garden: The Inside Story",movie,Documentary,2019,tt10335986,6.7,141,
"Hard Night Falling",movie,"Action, Crime, Drama",2019,tt4059460,3.4,936,
"The Bravest",movie,"Action, Drama",2019,tt10218674,5.7,1348,
Kissebaaz,movie,"Action, Comedy, Crime",2019,tt3797888,4.5,310,
"En liberté ! Le village démocratique de Pourgues",movie,Documentary,2019,,,,
"Hunting JonBenét's Killer",movie,Documentary,2019,tt10203286,4,34,
"The Wretched",movie,"Drama, Horror, Mystery",2019,tt8305806,5.8,20590,
"The Tunnel",movie,"Action, Drama, Thriller",2019,tt9049042,6,7147,
Jojo,movie,Horror,2019,tt10366242,4.2,33,
"Mystery 101: Playing Dead",movie,"Crime, Mystery",2019,tt10369966,7,1372,
"House Arrest",movie,Short,2012,tt2656944,,,
"The World We Make",movie,Drama,2019,tt7643622,5.6,800,
Auggie,movie,"Drama, Sci-Fi",2019,tt7596220,5.6,672,
"Ice Bridge: The Impossible Journey",movie,Documentary,2018,tt8309494,6.8,76,
"A Merry Christmas Match",movie,"Comedy, Drama, Romance",2019,tt10433222,5.9,1527,
ECCO,movie,"Crime, Drama, Thriller",2019,tt10443252,4.6,3120,
"An Ocean Mystery: The Missing Catch",movie,Documentary,2016,tt6287796,7.4,12,
Kandisha,movie,Horror,2020,tt11058930,5.4,1601,
"Nine Days",movie,"Drama, Fantasy",2020,tt10451852,6.8,12875,
"Jeene Ki Arzoo",movie,"Drama, Thriller",1981,tt0361770,6.6,41,
"Held for Ransom",movie,"Biography, Drama, Thriller",2019,tt9179230,7.6,5185,
"Nirai Kudam",movie,"Drama, Family",1969,,,,
"Pyari Behna",movie,"Action, Comedy, Drama",1985,tt0155985,6.9,89,
Panam,movie,Drama,1952,,,,
"Wish Upon",movie,,2019,,,,
"Daari Tappida Maga",movie,"Crime, Drama",1975,tt1414477,8.2,146,
Relativity,movie,Drama,2019,tt6586090,6.3,715,
"Kennedy's Suicide Bomber",movie,"Crime, Documentary",2013,tt3843362,6.5,31,
"The Cleansing Hour",movie,"Drama, Fantasy, Horror",2019,tt8009906,6,9812,
"Sister of the Bride",movie,Romance,2019,tt10337562,6.1,869,
"Yogi Vemana",movie,"History, Drama",1947,,,,
"Il ne faut jurer de rien",movie,"Comedy, Short",1983,tt0309704,,,
"Anne Edmonds",movie,Comedy,2016,tt6917500,,,
"It Had to Be You",movie,"Drama, Romance",2012,tt2400070,,,
"Kasturi Nivasa",movie,Drama,1971,tt1416733,8.9,461,
"Midway to Love",movie,Romance,2019,tt8954890,5.6,642,
"Sonic the Hedgehog 2",movie,"Action, Adventure, Comedy",2022,tt12412888,6.5,105148,
"Sri Krishna Deva Raya",movie,"Drama, History",1970,tt0250745,8.8,163,
"Rani Aur Lalpari",movie,"Drama, Family, Fantasy",1975,tt0246190,6.7,61,
"The Electrical Life of Louis Wain",movie,"Biography, Drama, History",2021,tt10687506,6.8,22171,
"Dear David",movie,"Horror, Thriller",2023,tt9288740,4,1605,
Reawakening,movie,Thriller,2024,tt21928528,6.2,308,
"Elizabeth: A Portrait in Part(s)",movie,"Biography, Documentary, History",2022,tt13968794,5.9,680,
"Shri Srinivasa Kalyana",movie,Family,1974,tt1416782,8.7,74,
"Secrets in the Snow",movie,Drama,2020,tt12246284,4.7,312,
"Paranormal Activity: Next of Kin",movie,"Horror, Mystery, Thriller",2021,tt10515988,5.3,18184,
"Tiger Stripes",movie,"Drama, Horror",2023,tt10803634,6,1104,
Layla,movie,"Comedy, Drama, Romance",2024,tt23888758,6.1,372,
"Two Witches",movie,Horror,2021,tt10963926,4.8,4459,
"Sympathy for the Devil",movie,"Action, Thriller",2023,tt21991654,5.5,12534,
"The Pale Door",movie,"Drama, Horror, Western",2020,tt9178402,4.3,3719,
"500 Days in the Wild",movie,Documentary,2023,tt28057504,6.5,226,
"Our Holiday Story",movie,Romance,2024,tt33437460,6.9,914,
"Holiday Touchdown: A Chiefs Love Story",movie,"Comedy, Family, Romance",2024,tt32752472,6.4,2334,
"When Whales Walked: Journeys in Deep Time",movie,"Adventure, Documentary",2019,tt9780434,7.5,179,
"Le Lotta",movie,"Comedy, Drama",2017,tt5342784,7.4,17,
Smile,movie,"Horror, Mystery, Thriller",2022,tt15474916,6.5,212054,
"National Anthem Girl",movie,"Biography, Documentary",2019,tt10195288,7.9,45,
"Jack Mimoun and the Secrets of Val Verde",movie,"Adventure, Comedy",2022,tt21249808,5.4,1124,
Ghoster,movie,"Adventure, Family, Fantasy",2022,tt10580194,3.9,435,
"Frankenstein: Legacy",movie,"Drama, Thriller",2024,tt20240826,3.6,198,
"Power Alley",movie,"Drama, Sport",2023,tt10037498,6.8,309,
"No Small Matter",movie,Documentary,2020,tt4789550,8.3,49,
"Adolf Island",movie,Documentary,2019,tt10384404,6,104,
"Eat, Drink and be Married",movie,"Comedy, Romance",2019,tt10346362,5.6,635,
Phil,movie,"Comedy, Drama",2019,tt5328006,5.4,985,
"The Trip to Greece",movie,"Comedy, Drama",2020,tt10482504,6.5,4906,
"Black Fox: Good Men and Bad",movie,Western,1995,tt0112516,5.7,258,
1BR,movie,"Drama, Horror, Thriller",2019,tt7541106,5.8,16256,
"The Deeper You Dig",movie,"Drama, Horror",2019,tt10563420,5.7,2924,
Sator,movie,Horror,2019,tt10556320,5.1,2899,
Miss,movie,"Comedy, Drama",2020,tt10123698,6.4,1029,
"The Courier",movie,"Action, Crime, Drama",2019,tt8075016,4.8,12060,
"Love Unleashed",movie,Romance,2019,tt9760256,6.4,1171,
"Rome in Love",movie,Romance,2019,tt7049178,6.3,1528,
"A Taste of Summer",movie,Romance,2019,tt10345024,6.3,1375,
"Love and Sunshine",movie,Romance,2019,tt10369978,7.1,1651,
"A Summer Romance",movie,"Comedy, Drama, Romance",2019,tt10224134,6.7,2113,
Superheroes,movie,"Comedy, Drama, Romance",2021,tt10791152,6.7,1861,
"La mia banda suona il pop",movie,Comedy,2020,tt10715104,4.4,278,
"Diana and the Paparazzi",movie,Documentary,2017,tt7189446,6.5,16,
"Lake of Death",movie,"Drama, Horror, Mystery",2019,tt9272198,4.4,1226,
"Rock, Paper and Scissors",movie,Thriller,2019,tt8474184,5.6,225,
"One Day: Justice Delivered",movie,"Action, Crime, Thriller",2019,tt8130558,5.1,2758,
"Allmen und das Geheimnis der Dahlien",movie,"Comedy, Crime, Drama",2019,tt9318582,6.5,82,
"L'esprit de famille",movie,"Comedy, Drama",2019,tt8699286,5.2,267,
"All my crazy love",movie,Drama,2019,tt8365398,6.4,1113,
Detention,movie,"Drama, Horror, Mystery",2019,tt10805432,6.6,4100,
"Coolie No. 1",movie,"Action, Comedy, Romance",2020,tt10280276,4.2,74495,
Spiral,movie,"Drama, Horror, Mystery",2019,tt9247314,5.5,5258,
"The Day We Walked on the Moon",movie,Documentary,2019,tt9577222,6.6,121,
"7 Hours to Win Your Heart",movie,Comedy,2020,tt10814876,6.2,1456,
"The Lost Corvette",movie,Documentary,2019,,,,
"Woodlands Dark and Days Bewitched: A History of Folk Horror",movie,"Documentary, Horror",2021,tt13938338,7.6,1921,
"Hell House LLC III: Lake of Fire",movie,"Horror, Mystery",2019,tt10675136,5.1,6392,
"Manchi Manasulu",movie,Drama,1986,tt0319807,8.7,24,
Bros,movie,"Comedy, Romance",2022,tt9731598,6.4,37926,
"The Witch: Part 2 - The Other One",movie,"Action, Mystery, Thriller",2022,tt13721828,6.3,7922,
"Jacob Sartorius: Life on the Road",movie,"Adventure, Music",2017,tt6607558,5.6,35,
Minari,movie,Drama,2020,tt10633456,7.4,103306,
"Armageddon Time",movie,Drama,2022,tt10343028,6.5,17162,
"Dark Angel",movie,"Drama, Horror, Mystery",2019,tt7999850,5.7,520,
"Fallen Hearts",movie,"Drama, Horror, Mystery",2019,tt9730640,5.6,455,
"Gates of Paradise",movie,"Drama, Horror, Mystery",2019,tt9730644,5.5,402,
"Web of Dreams",movie,"Drama, Horror, Mystery",2019,tt9730648,5.9,386,
"The Battle of Normandy: 85 Days in Hell",movie,"Documentary, History, War",2019,tt21106250,7.6,80,
"The Broken Hearts Gallery",movie,"Comedy, Romance",2020,tt2140571,6.3,10657,
Dirt,movie,"Horror, Short",2018,tt8490598,7.1,15,
"Breaking Surface",movie,"Adventure, Drama, Horror",2020,tt10081762,6.1,6468,
"All Summer Long",movie,Romance,2019,tt10720816,6.4,1190,
"Hitsville: The Making of Motown",movie,"Documentary, Music",2019,tt6733446,7.9,1897,
"Halloween Ends",movie,"Drama, Horror, Mystery",2022,tt10665342,5,77920,
"Rare Beasts",movie,"Comedy, Drama, Romance",2019,tt8419594,5.4,1525,
"Daddy's Daughter",movie,Drama,2017,tt6590978,8,48,
"La Llorona",movie,"Crime, Drama, Horror",2019,tt10767168,6.6,8368,
"When We Were Apollo",movie,"Documentary, History",2019,tt6692368,7.4,57,
"Military Wives",movie,"Comedy, Drama, Music",2019,tt8951692,6.5,6220,
Zindagani,movie,"Action, Crime, Drama",1986,tt0390657,7.2,41,
"The Other Lamb",movie,"Drama, Horror, Mystery",2019,tt7737734,5.3,5885,
Sitara,movie,"Drama, Family",1980,tt0400830,7.4,42,
"Three Days and a Life",movie,"Crime, Drama, Thriller",2019,tt10204366,6.7,2120,
Deepavali,movie,Comedy,2008,tt1583234,3.3,24,
Moffie,movie,"Drama, Romance, War",2019,tt10699362,6.8,4263,
"The Kingmaker",movie,"Biography, Documentary, History",2019,tt5105734,7.6,2701,
"Leap of Faith: William Friedkin on the Exorcist",movie,Documentary,2019,tt10681070,7.6,1087,
"Dead Water",movie,"Action, Adventure, Crime",2019,tt6716912,3.7,942,
"Thanneermathan Dinangal",movie,"Comedy, Romance",2019,tt10551608,7.8,3835,
Lust,movie,"Fantasy, Short",2002,tt0926104,5.5,12,
"Suhaag Raat",movie,"Drama, Romance",1968,tt0378820,4.9,48,
"Aag Ke Sholay",movie,"Action, Thriller",1988,tt0270820,4.1,14,
"Lucky in love",movie,Romance,2012,,,,
"My Salinger Year",movie,Drama,2020,tt2222052,6.5,7531,
Pagalpanti,movie,"Comedy, Drama",2018,tt8423008,5.4,33,
"Treblinka: Hitler's Killing Machine",movie,"Documentary, War",2014,,,,
"Ella Bella Bingo",movie,"Animation, Family, Musical",2020,tt9537888,4.9,371,
Tuscaloosa,movie,Drama,2019,tt7579446,5.2,394,
"Undercover Egypt",movie,Documentary,2015,tt5065322,6.1,55,
"Kanjirappally Kariachan",movie,,1996,tt0275445,4.2,18,
"Ruby Herring Mysteries: Her Last Breath",movie,"Crime, Mystery",2019,tt10709062,6.6,994,
"Mystery 101: Dead Talk",movie,"Crime, Mystery",2019,tt10709058,7.3,1259,
"Mystery 101: Words Can Kill",movie,"Crime, Mystery",2019,tt10709048,7.2,1260,
Prelomnica,movie,"Crime, Drama",2012,tt3572976,5.4,13,
"Disturbing the Peace",movie,"Action, Thriller",2020,tt5717194,3.4,3831,
"The Dominator",movie,Action,2019,,,,
Spell,movie,"Horror, Thriller",2020,tt10736580,5.5,10069,
"American Skin",movie,"Drama, Thriller",2019,tt10195452,7,4066,
Fidelio,movie,"Music, Drama",2020,,,,
"The Vigil",movie,"Horror, Mystery, Thriller",2019,tt10793644,5.8,10449,
Entwined,movie,"Drama, Fantasy, Horror",2019,tt10776598,5.4,519,
Dads,movie,"Comedy, Documentary, Family",2019,tt10883124,6.9,1453,
"Desert One",movie,"Documentary, History, War",2019,tt10793982,7.3,382,
"Ready for War",movie,"Crime, Documentary, War",2019,tt10172550,5.7,181,
"Red Penguins",movie,"Documentary, Sport",2019,tt10779084,6.8,749,
Krystal,movie,,2019,,,,
Hellphone,movie,Thriller,2009,tt1523962,,,
"In from the Side",movie,"Drama, Romance, Sport",2022,tt7947604,6.7,8097,
"Making Monsters",movie,"Horror, Thriller",2019,tt8150728,5.5,773,
"Queen of the Pythons",movie,"Action, Documentary",2019,tt10638540,6.2,43,
"The Last Vermeer",movie,"Drama, War",2019,tt8337320,6.7,6244,
"Sex, Fame and Murder: The Luka Magnotta Story",movie,"Biography, Crime, Documentary",2014,tt4070194,4.7,22,
"County Lines",movie,"Crime, Drama",2019,tt7156898,6.9,1715,
"Roll No. 56",movie,Drama,2017,tt6352800,6.1,35,
Stronger,movie,Drama,2017,tt5738152,7.4,59,
"The Burning Sea",movie,"Action, Drama, Thriller",2021,tt12753120,6.3,8338,
Z,movie,"Horror, Mystery, Thriller",2019,tt8995218,5.5,6717,
"The Dare",movie,"Horror, Mystery, Thriller",2019,tt6270640,5.1,3876,
"Chronicle Mysteries: The Deep End",movie,Mystery,2019,tt10790884,7,719,
"Wild Decembers",movie,Drama,2009,tt1318050,6.5,78,
"Cola Wars",movie,"Documentary, History",2019,tt9894018,7,274,
"Sher Dil",movie,"Action, Drama",2012,,,,
"Paw Patrol: Ready, Race, Rescue!",movie,"Animation, Family",2019,tt11015752,4.5,498,
"Naked Singularity",movie,"Comedy, Crime, Drama",2021,tt9598214,4.9,3162,
"Creation Stories",movie,"Biography, Drama, Music",2021,tt5693182,6.1,1613,
"Trapped: The Alex Cooper Story",movie,"Biography, Drama",2019,tt10133224,6.3,585,
"12 Mighty Orphans",movie,"History, Sport",2021,tt8482584,6.9,9518,
"Martin's Close",movie,"Drama, Fantasy, Horror",2019,tt10851684,5.8,533,
"The Queens",movie,Documentary,2019,tt10879308,7,141,
"Help Me I'm Dying",movie,Comedy,2019,tt11283990,6.9,168,
"Lynn + Lucy",movie,"Crime, Drama, Mystery",2019,tt10300174,6.7,1103,
"The Dating List",movie,"Comedy, Romance",2019,tt10053944,6.5,1059,
"Over the Moon in Love",movie,Romance,2019,tt10298896,6.3,1515,
"Christmas a la Mode",movie,"Drama, Romance",2019,tt10210182,6.4,1243,
"Merry & Bright",movie,"Drama, Romance",2019,tt10345022,6.4,2264,
"Christmas at Dollywood",movie,"Drama, Family, Romance",2019,tt10627564,6.1,1549,
"Two Turtle Doves",movie,"Drama, Family, Romance",2019,tt10493490,6.8,1578,
"A Christmas Love Story",movie,"Drama, Music, Romance",2019,tt9747440,6.9,1853,
"Christmas in Rome",movie,"Drama, Romance",2019,tt10344956,6.6,3025,
"Christmas Town",movie,"Drama, Romance",2019,tt10344986,6.8,2365,
"Write Before Christmas",movie,"Drama, Romance",2019,tt10345008,6.8,3729,
"Picture a Perfect Christmas",movie,"Comedy, Drama, Romance",2019,tt10553910,6.9,2178,
"Holiday for Heroes",movie,Romance,2019,tt9747450,7,1839,
Dog,movie,"Comedy, Drama",2022,tt11252248,6.5,49227,
"Finding Life In Outer Space",movie,Documentary,2018,,,,
"Killer Hornets",movie,Documentary,2016,tt6249600,8.4,12,
"Fall of Japan: In Color",movie,Documentary,2015,tt4950508,7.1,124,
"She Paradise",movie,"Drama, Short",2019,tt10396138,6.5,27,
Savage,movie,"Crime, Drama",2019,tt9099800,6.2,2130,
"Na Mira dos Assassinos",movie,Crime,2011,,,,
"Love, Weddings & Other Disasters",movie,"Comedy, Romance",2020,tt10235718,4.8,3141,
"Forever in My Heart",movie,Romance,2019,tt10791618,6.3,1534,
"Love Under the Olive Tree",movie,"Drama, Romance",2020,tt10782366,6.2,1229,
"The Assistant",movie,Drama,2019,tt9000224,6.3,27601,
"A Doggone Christmas",movie,Romance,2019,tt10964214,5.8,586,
"Christmas Scavenger Hunt",movie,"Comedy, Drama, Romance",2019,tt10768278,6.1,1579,
"Sense, Sensibility & Snowmen",movie,Romance,2019,tt10650610,6.4,2002,
"Christmas at Graceland: Home for the Holidays",movie,"Music, Romance",2019,tt10768410,6.2,1228,
"Beyond The Gates",movie,"Documentary, Short",2019,tt10873760,,,
"Identity Theft of a Cheerleader",movie,Thriller,2019,tt10082950,5.7,386,
"Monster Zone",movie,"Adventure, Animation, Family",2020,tt8524650,5.1,1195,
"The Banker",movie,"Biography, Drama",2020,tt6285944,7.3,39431,
"Noctámbulos (Night Owls)",movie,"Horror, Short",2018,tt9117540,5.2,6,
"Carrier at War: The USS Enterprise",movie,Documentary,2007,tt1358145,6.9,59,
"The Christmas Club",movie,"Comedy, Drama, Family",2019,tt10667026,6.7,1764,
"Prithvi Vallabh",movie,Drama,1943,tt0243505,7.6,35,
"The Human Factor",movie,Documentary,2019,tt10890044,7.5,421,
"Low Tide",movie,,2019,,,,
Himmat,movie,"Action, Crime, Drama, Family, Music, Romance",1970,,,,
Sangram,movie,Drama,1950,tt0244182,6.9,46,
Tansen,movie,,1943,,,,
Panama,movie,"Action, Thriller",2022,tt4029412,3.5,4194,
"The Contractor",movie,"Action, Drama, Thriller",2022,tt10323676,5.8,32284,
"Asphalt City",movie,"Drama, Thriller",2023,tt9663896,6.1,7286,
Betrayal,movie,"Crime, Documentary, Family",2017,tt7615068,7.5,41,
Rundown,movie,"Drama, Short, Thriller",2006,tt1095494,8.2,44,
"Let Us In",movie,"Horror, Sci-Fi",2021,tt10533804,4.4,803,
